0.005,0.006,0.007,0.008,0.009,0.01,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.019,0.02
(-1.0518381388405268e-07-1.0180222052381154e-06j),(-3.49327225346055e-07-9.536068722165188e-07j),(1.2167511290003746e-06-9.072178342661371e-07j),(-4.682765813194247e-07-2.0098723386649834e-06j),(2.1250566247961597e-06+2.573233546405143e-07j),(-4.944391956963054e-07+1.1552078888857775e-06j),(-1.430316016767714e-06-1.6259356747080325e-06j),(1.3706884696983427e-06+8.160014739708112e-07j),(2.0955040515514816e-06-2.3845947439224897e-06j),(2.006567368495527e-06+5.543041952899295e-07j),(-1.7131337453910487e-06+8.918818129810431e-08j),(1.8724146051030951e-06-2.967602670249821e-06j),(-1.7121736425301765e-06-8.63831478180726e-07j),(-9.520598396877058e-07+2.3608375547563775e-06j),(-1.7511143692004802e-06+1.955141592243532e-07j),(4.0450936655664774e-08-2.988125211866327e-06j)
(5.02352976994993e-07-9.065020185605097e-07j),(1.9982762466811854e-07-1.0093372073865492e-06j),(1.5248409406549209e-06-1.93136374066759e-07j),(5.276189387372102e-07-2.020185403035415e-06j),(1.8081506751421963e-06+1.1918826823343729e-06j),(-9.61635804405804e-07+8.341500694746955e-07j),(-6.365001197518827e-07-2.097070019966284e-06j),(9.343853557340138e-07+1.3177985903675959e-06j),(2.8824723210291966e-06-1.4155526954252608e-06j),(1.6676348956311812e-06+1.2877792546590072e-06j),(-1.6431075381772675e-06-5.593577049130391e-07j),(2.8284883852260183e-06-2.1434682504328962e-06j),(-1.313964968482017e-06-1.425327309084395e-06j),(-1.7142886056656551e-06+1.9180716942136093e-06j),(-1.7323426438848137e-06-4.0725757333415174e-07j),(1.009802251110225e-06-2.8438900943358272e-06j)
(9.422812681961993e-07-4.6188109970740165e-07j),(7.045449364365266e-07-7.684230011536815e-07j),(1.4405088064002588e-06+5.899721451183585e-07j),(1.4241940904146965e-06-1.560304305457908e-06j),(1.0995507806694815e-06+1.8952012026253113e-06j),(-1.24546592034763e-06+3.3482171486778377e-07j),(2.9222197247028414e-07-2.198604831335648e-06j),(3.244968843231587e-07+1.6034591066605172e-06j),(3.2421316618009127e-06-2.0493316993380552e-07j),(1.069104339521398e-06+1.8451618797950514e-06j),(-1.3337577378463116e-06-1.1424155017198614e-06j),(3.4404368491270396e-06-1.0229556289669901e-06j),(-7.377536420727688e-07-1.8153680319868823e-06j),(-2.2870753232473896e-06+1.2358604518949715e-06j),(-1.5102471296167972e-06-9.743281003865873e-07j),(1.889643206489495e-06-2.3909078434832438e-06j)
(1.049999044950593e-06+1.6219268206938072e-07j),(1.0146132116975267e-06-2.9407784315076097e-07j),(9.757685009018859e-07+1.2383601513682252e-06j),(2.010391899160066e-06-7.261779050957836e-07j),(1.405389201270217e-07+2.2124305891667987e-06j),(-1.2832615632941257e-06-2.4590281126038516e-07j),(1.1904345150975007e-06-1.903071947988086e-06j),(-3.574602453948623e-07+1.6177233680506437e-06j),(3.108797068369293e-06+1.0657813467284182e-06j),(2.948093939397699e-07+2.1380756466559354e-06j),(-8.241492410183446e-07-1.5740370185911342e-06j),(3.6210548522450907e-06+2.556947015843933e-07j),(-5.397541095537026e-08-1.9799479106192944e-06j),(-2.5976840508567434e-06+3.910100783307924e-07j),(-1.1068516493683441e-06-1.4385417914687173e-06j),(2.583541952390186e-06-1.6718929052882851e-06j)
(7.779167384702661e-07+7.427515534802547e-07j),(1.033238218921102e-06+2.7988931080534557e-07j),(2.42747806316705e-07+1.578340780284378e-06j),(2.142399801922466e-06+2.9689764054802945e-07j),(-8.711026993725576e-07+2.0670460429312486e-06j),(-1.0607445859501227e-06-7.919665914114917e-07j),(1.894194807615235e-06-1.2544415261562834e-06j),(-9.9477753513086e-07+1.351072530465827e-06j),(2.491434660474988e-06+2.20150248005297e-06j),(-5.428196359811638e-07+2.115842095418787e-06j),(-1.8328517223603426e-07-1.788149840990441e-06j),(3.3369873938402604e-06+1.5305337150046284e-06j),(6.515396524042667e-07-1.8929822751912504e-06j),(-2.6033264680140675e-06-5.185314787940303e-07j),(-5.658598584941656e-07-1.743496424908365e-06j),(3.0132211838751507e-06-7.590285695298561e-07j)
(2.1575799306862396e-07+1.0671310982943965e-06j),(7.470434154523189e-07+7.866437623767138e-07j),(-5.731047303621585e-07+1.5126225518932787e-06j),(1.7786801717779318e-06+1.2752710222196657e-06j),(-1.7217306124531603e-06+1.4789331336847388e-06j),(-6.162560902875102e-07-1.1912330997448268e-06j),(2.2708373893185512e-06-3.619093259934619e-07j),(-1.475450004043988e-06+8.425988184674579e-07j),(1.4740665541952091e-06+3.02336422772742e-06j),(-1.3190100589763946e-06+1.774074891979007e-06j),(4.991742210968643e-07-1.7486109588685105e-06j),(2.614316526775263e-06+2.636338413128692e-06j),(1.2883158310985783e-06-1.5602716356258157e-06j),(-2.2969279930327024e-06-1.3849983935276304e-06j),(5.205538812935662e-08-1.8503622607100832e-06j),(3.1273383466243604e-06+2.532450549922852e-07j)
(-4.387656505457105e-07+1.0108166871759696e-06j),(2.3228894956547543e-07+1.0746556992098215e-06j),(-1.2597367598024058e-06+1.0478340039488986e-06j),(9.920537853583724e-07+1.9801321213081293e-06j),(-2.2268020785654594e-06+5.624558021406526e-07j),(-3.4385064683931744e-08-1.3584287233635678e-06j),(2.2438464133297602e-06+6.183109591147154e-07j),(-1.7117907888121213e-06+1.7449408967093102e-07j),(2.0458897960855165e-07+3.3967662572484963e-06j),(-1.915176673306938e-06+1.1564959952904536e-06j),(1.1254144415513422e-06-1.455162700166262e-06j),(1.536574688812309e-06+3.4259574706112376e-06j),(1.7728086000148113e-06-1.0194312307286888e-06j),(-1.7087214851448616e-06-2.1035454607314663e-06j),(6.76041951174363e-07-1.7427672018906304e-06j),(2.9075261398857514e-06+1.2579796412456398e-06j)
(-9.494245150184626e-07+5.850361914743972e-07j),(-3.651768386323058e-07+1.052843328921458e-06j),(-1.6334194769877046e-06+2.955324385247586e-07j),(-4.45164163708724e-08+2.2408424044151286e-06j),(-2.270734386078638e-06-4.955610851663984e-07j),(5.699956130539228e-07-1.2532489257430887e-06j),(1.808155767589022e-06+1.5101909941461523e-06j),(-1.6563382734998877e-06-5.411133069280469e-07j),(-1.1265572976531894e-06+3.2532583860229362e-06j),(-2.2369789259597345e-06+3.495316650635885e-07j),(1.6034536682803063e-06-9.443247471321979e-07j),(2.3525541261431208e-07+3.789815617158412e-06j),(2.039328615452736e-06-3.3571465930224305e-07j),(-9.03392415569341e-07-2.5848990771220256e-06j),(1.2331769192681634e-06-1.4291392731118482e-06j),(2.370995487762693e-06+2.146996467878047e-06j)
(-1.1266977249937365e-06-6.402877758524118e-08j),(-8.710537281959693e-07+7.191329433713883e-07j),(-1.587712867000553e-06-5.542772973606112e-07j),(-1.0957564848948599e-06+1.9860094828785972e-06j),(-1.83308969556905e-06-1.4737440908265843e-06j),(1.074306658482035e-06-8.898041400210531e-07j),(1.0328611998497397e-06+2.1493743428578047e-06j),(-1.3111883795901928e-06-1.1808874455047887e-06j),(-2.3148155226639002e-06+2.6027297946989254e-06j),(-2.2291700365560148e-06-5.29678816223462e-07j),(1.8606164897115528e-06-2.8497096159115174e-07j),(-1.126122380780095e-06+3.6710040052320444e-06j),(2.048894855642494e-06+4.058181047308073e-07j),(2.697598989692899e-08-2.7664001734070146e-06j),(1.6569686279134685e-06-9.421879316396656e-07j),(1.5693512792953461e-06+2.822507929197707e-06j)
(-8.980177466204043e-07-7.053012236308315e-07j),(-1.133266634591142e-06+1.635469992939845e-07j),(-1.123472215066558e-06-1.2809123104349153e-06j),(-1.9172987410919342e-06+1.262479047746376e-06j),(-9.952093444620927e-07-2.1623241059965293e-06j),(1.3730364393742867e-06-3.3523753270036604e-07j),(5.0526826366685344e-08+2.4133402194272546e-06j),(-7.289416553024816e-07-1.6314712375231031e-06j),(-3.1728199862695625e-06+1.533781584215184e-06j),(-1.8849088613468088e-06-1.3502153837517733e-06j),(1.8545268059816527e-06+4.3089410094415847e-07j),(-2.3724807182324003e-06+3.0738870633923415e-06j),(1.794824450335952e-06+1.1108549641898425e-06j),(9.733936081025212e-07-2.620077097436493e-06j),(1.8952608706519532e-06-3.3553059900650404e-07j),(5.836848390776485e-07+3.2078343206942583e-06j)
(-3.370233449864718e-07-1.1050365904261497e-06j),(-1.0675069618936747e-06-4.5580656051590693e-07j),(-3.5151554169842624e-07-1.69012284528842e-06j),(-2.312298402261126e-06+2.2729835435967715e-07j),(7.458388394163873e-08-2.4079469424615157e-06j),(1.3997244589835064e-06+3.0250726905735643e-07j),(-9.653124721592179e-07+2.2447304830931232e-06j),(-4.875966364066662e-09-1.8095018654780418e-06j),(-3.5598155546279154e-06+2.0192833718836137e-07j),(-1.2479873241469072e-06-1.9868145886501526e-06j),(1.579963682502488e-06+1.1009337476477632e-06j),(-3.339631444165217e-06+2.0649618376847004e-06j),(1.304274689082651e-06+1.6877987222619479e-06j),(1.8227003032305332e-06-2.156716551647092e-06j),(1.916607163294985e-06+3.221902581733718e-07j),(-4.83599392776702e-07+3.256045949908999e-06j)
(3.598255539437163e-07-1.1119778099849714e-06j),(-6.840546082831207e-07-9.57528608858769e-07j),(5.334987902595743e-07-1.6658216491802436e-06j),(-2.178371674283824e-06-8.861303841779972e-07j),(1.154596323212693e-06-2.147606333579154e-06j),(1.1415901532317874e-06+8.955810290610172e-07j),(-1.8306688713609603e-06+1.6634281488410506e-06j),(7.385328128720689e-07-1.6769330718121343e-06j),(-3.4045838752799897e-06-1.1928470011674037e-06j),(-4.074608790795317e-07-2.338931803208956e-06j),(1.0704845496248366e-06+1.627078578089203e-06j),(-3.895835895827815e-06+7.656651017727827e-07j),(6.35449524394825e-07+2.0596352980458457e-06j),(2.4710662183475592e-06-1.4253623978049757e-06j),(1.7143349159189634e-06+9.55056063822267e-07j),(-1.5193996232615678e-06+2.9555634764469714e-06j)
(9.419807295288345e-07-7.144218615163105e-07j),(-8.742508753747274e-08-1.1898805868098094e-06j),(1.3019204245315243e-06-1.2027083081839328e-06j),(-1.533725049779639e-06-1.8204725161377015e-06j),(2.0155260385844195e-06-1.4242396601422968e-06j),(6.436212827156325e-07+1.321764019744498e-06j),(-2.384298890995251e-06+7.648992777289095e-07j),(1.3722474791335415e-06-1.2488635882535657e-06j),(-2.718173716825348e-06-2.4359763346098933e-06j),(5.146978487409863e-07-2.346541593788352e-06j),(3.944584441480894e-07+1.9298455399672585e-06j),(-3.959653253463978e-06-6.621185200622156e-07j),(-1.292541000569802e-07+2.174167327654781e-06j),(2.836643510992425e-06-5.082096827724562e-07j),(1.3077905664010526e-06+1.4886139432256135e-06j),(-2.411878289832028e-06+2.3320563502344493e-06j)
(1.1948590322327933e-06-4.7726179045184325e-08j),(5.518391373143814e-07-1.0764943649121286e-06j),(1.7484945085262265e-06-4.1070131274421325e-07j),(-5.158849837916904e-07-2.3537364810565764e-06j),(2.468968942351938e-06-3.8022444718035474e-07j),(9.82071204292362e-10+1.4895685374599935e-06j),(-2.51761638770087e-06-2.9525226699568555e-07j),(1.7830004981527626e-06-5.923030351025396e-07j),(-1.594200642447191e-06-3.3311919301089565e-06j),(1.3812256050394106e-06-2.000199125330369e-06j),(-3.540459965332187e-07+1.9602930718082914e-06j),(-3.5116704641174917e-06-2.0361430033229695e-06j),(-8.93366285991519e-07+2.0112598428924897e-06j),(2.869838838436671e-06+4.88585857305054e-07j),(7.405615021553344e-07+1.8586080667483622e-06j),(-3.062503164880042e-06+1.4463717039695374e-06j)
(1.0188565794421826e-06+6.516286985978184e-07j),(1.0457103002555982e-06-6.41124087680219e-07j),(1.746986441860068e-06+5.107809663588664e-07j),(6.47342171732568e-07-2.351794631875237e-06j),(2.40845037060528e-06+7.70394341774677e-07j),(-6.590317386827393e-07+1.3577624961584528e-06j),(-2.195796036762429e-06-1.328065478869736e-06j),(1.8934685379190732e-06+1.8415661568926825e-07j),(-1.963638655790871e-07-3.7313866759720893e-06j),(2.059941896710111e-06-1.3437018010307607e-06j),(-1.068312520908238e-06+1.7078172837010793e-06j),(-2.5984463664802586e-06-3.176994984406692e-06j),(-1.5584846200210645e-06+1.5861021497416066e-06j),(2.5599178923397177e-06+1.447164795702005e-06j),(7.583537992892155e-08+2.0186775265621176e-06j),(-3.396878207632932e-06+3.886447055918953e-07j)
(4.682549992165336e-07+1.1298823779423247e-06j),(1.2437989211889562e-06-3.513941097078795e-09j),(1.2855644373545098e-06+1.3227780889603168e-06j),(1.6886286300692654e-06-1.801783360909331e-06j),(1.8340890305599216e-06+1.785587823750498e-06j),(-1.2021035108291679e-06+9.451783625406485e-07j),(-1.465996726662291e-06-2.144768254641355e-06j),(1.6767049037251507e-06+9.482011138095913e-07j),(1.2652109412778405e-06-3.5626239213745637e-06j),(2.4438519532091376e-06-4.6876364689500944e-07j),(-1.6441623165458784e-06+1.2025623006252039e-06j),(-1.3279728284657882e-06-3.93145767680574e-06j),(-2.0369192905453e-06+9.479804731591158e-07j),(1.9370759197819165e-06+2.2518699419788314e-06j),(-6.10616041207654e-07+1.9461070033807396e-06j),(-3.373175807187452e-06-7.308435052981041e-07j)
(-2.650713721412102e-07+1.208028715441775e-06j),(1.0789610390576232e-06+6.532542049071049e-07j),(4.730961634548133e-07+1.8085448042093154e-06j),(2.3623499145143407e-06-8.181337171669899e-07j),(8.552446450642834e-07+2.4460676893610653e-06j),(-1.514144686664702e-06+3.2852108222426864e-07j),(-4.5087598798298557e-07-2.5911500765121462e-06j),(1.1621575681750206e-06+1.5662693298627439e-06j),(2.565414244752755e-06-2.837397762144845e-06j),(2.467934740300321e-06+4.976868936770373e-07j),(-1.995116593723923e-06+5.119719751425158e-07j),(1.429518229409789e-07-4.19300650286665e-06j),(-2.2632131599795756e-06+1.7462975232742334e-07j),(1.069636505571595e-06+2.8031678207753823e-06j),(-1.2390516882556373e-06+1.6449200925809062e-06j),(-2.9872255599400702e-06-1.7931382028961987e-06j)
(-9.184462905071605e-07+8.486759649502249e-07j),(5.896106270996262e-07+1.1351187758318246e-06j),(-4.861266231388201e-07+1.8312062624510217e-06j),(2.5023016371326327e-06+3.808541358391095e-07j),(-3.2997103557251145e-07+2.6024670337237657e-06j),(-1.5251680342693756e-06-3.717105416946811e-07j),(6.718105947399721e-07-2.5765382381225663e-06j),(4.3199450134977216e-07+1.9268375870791006e-06j),(3.49870059849067e-06-1.6548167873331339e-06j),(2.1199867565346792e-06+1.411848896984974e-06j),(-2.06533075563399e-06-2.681487014698536e-07j),(1.6279834168385045e-06-3.916704406429892e-06j),(-2.203034204473641e-06-6.37199813825752e-07j),(5.661649919079616e-08+3.029912541252372e-06j),(-1.7349969383279955e-06+1.1459085458518776e-06j),(-2.273647528897313e-06-2.6832198014587803e-06j)
(-1.2524514807649985e-06+1.7280244204688333e-07j),(-8.855911598530658e-08+1.29419986591944e-06j),(-1.3434882930743472e-06+1.3720303763931421e-06j),(2.062409128151131e-06+1.5212012466703836e-06j),(-1.4745611102769815e-06+2.2088609030031487e-06j),(-1.2248114459704963e-06-1.0146521268033186e-06j),(1.700177172408772e-06-2.091950286644952e-06j),(-3.918782375584963e-07+1.9604649969458815e-06j),(3.911460739104949e-06-1.8735312822671963e-07j),(1.4437414184077572e-06+2.134385796984328e-06j),(-1.838375057719967e-06-1.0268872368669087e-06j),(2.934771534141307e-06-3.1264297150205416e-06j),(-1.8582350435570663e-06-1.3838183283054504e-06j),(-9.835417578899057e-07+2.8984442978834966e-06j),(-2.0380368503391218e-06+5.035364609930451e-07j),(-1.3028483439292432e-06-3.3024166883781713e-06j)
(-1.1385871058394964e-06-5.807923712354495e-07j),(-7.599178993954147e-07+1.073982360179677e-06j),(-1.8702700411945247e-06+5.38689249087864e-07j),(1.1305174947101994e-06+2.3356282286498814e-06j),(-2.3339211658532068e-06+1.3351656920022343e-06j),(-6.66099101202442e-07-1.4673193718100557e-06j),(2.444377369636111e-06-1.2138368971268036e-06j),(-1.1680814158273328e-06+1.653006828062684e-06j),(3.7271358001264206e-06+1.344124342122833e-06j),(5.335977339386572e-07+2.551607115640213e-06j),(-1.3404913188555973e-06-1.6539623350464498e-06j),(3.889813979606676e-06-1.913320840664653e-06j),(-1.2673524851740077e-06-1.967814195863447e-06j),(-1.926791553546657e-06+2.4173666142738734e-06j),(-2.109127288071162e-06-2.0997334575769522e-07j),(-1.741186621892078e-07-3.5792889001064044e-06j)
(-6.084548878918166e-07-1.1398214897711032e-06j),(-1.2251193225618136e-06+5.28778320332774e-07j),(-1.9184697832148263e-06-4.595362029879621e-07j),(-8.863475420734903e-08+2.625979231852301e-06j),(-2.717924820887148e-06+1.552267362034274e-07j),(4.3660653873035365e-08-1.6320304390402233e-06j),(2.761522733799841e-06-9.234944442228343e-08j),(-1.7599573137193562e-06+1.0495082111293027e-06j),(2.959994896051864e-06+2.70345098328954e-06j),(-4.784455316604376e-07+2.59327765127988e-06j),(-6.377329680974257e-07-2.055719611125604e-06j),(4.361422352900983e-06-4.254408800480401e-07j),(-5.013867266742726e-07-2.3107301193942128e-06j),(-2.6582470731697422e-06+1.6373483529731467e-06j),(-1.935550448086e-06-9.127342291920812e-07j),(9.944886178979679e-07-3.477783985277647e-06j)
(1.5427494199387428e-07-1.2968546398543955e-06j),(-1.3401155955740544e-06-1.8908808354397588e-07j),(-1.4620941296783948e-06-1.3640318663506803e-06j),(-1.3181026740036802e-06+2.311168384791197e-06j),(-2.5327696162853764e-06-1.0875005881890253e-06j),(7.633428585706975e-07-1.4673659205921124e-06j),(2.5829539173343194e-06+1.0741350765452074e-06j),(-2.0595653871437716e-06+2.4785092733507344e-07j),(1.715143886578544e-06+3.6754665823387678e-06j),(-1.4418614600577743e-06+2.244278324275433e-06j),(1.7272961966771798e-07-2.169066836841434e-06j),(4.2777629470016715e-06+1.1501946522579985e-06j),(3.446876033077802e-07-2.363550214116448e-06j),(-3.0861356450606975e-06+6.458706408668445e-07j),(-1.5328897216506075e-06-1.5225686134671804e-06j),(2.078474356936156e-06-3.001746856005846e-06j)
(8.774137384498406e-07-9.86164669178903e-07j),(-1.0605488659498828e-06-8.715543493427267e-07j),(-6.074780535472194e-07-1.9336339266758595e-06j),(-2.271401164144882e-06+1.4491065552464599e-06j),(-1.8034205480657932e-06-2.1299666344471684e-06j),(1.345967461419607e-06-9.981906306753535e-07j),(1.9286847052565055e-06+2.0739540389939147e-06j),(-2.0072767939749017e-06-6.1700164324347e-07j),(1.7442531361324526e-07+4.099949745214381e-06j),(-2.2099279087872996e-06+1.548202408666398e-06j),(9.760070329624602e-07-1.971281036125856e-06j),(3.637518338693859e-06+2.611053849180773e-06j),(1.1636710751254852e-06-2.1136038324326283e-06j),(-3.15324982078785e-06-4.425410758785804e-07j),(-9.437410279241609e-07-1.9665874743082506e-06j),(2.9601207971375787e-06-2.195232257344987e-06j)
(1.297360096550985e-06-3.106471432778823e-07j),(-4.579004967688986e-07-1.314916236980837e-06j),(4.3099472732249336e-07-2.0087346498359526e-06j),(-2.719033601978539e-06+2.2682141348781994e-07j),(-6.713648535963866e-07-2.7450170511875412e-06j),(1.6686363548622998e-06-3.1237783087606427e-07j),(9.060460089331249e-07+2.720437066652936e-06j),(-1.6034217727516545e-06-1.3956462114679527e-06j),(-1.4299585678036827e-06+3.897856414356522e-06j),(-2.6620174108046224e-06+6.021478948205642e-07j),(1.655744818158413e-06-1.484178502042974e-06j),(2.5116134461659296e-06+3.765064891132065e-06j),(1.8496973401245648e-06-1.5869240159345691e-06j),(-2.8444719927882273e-06-1.4995182814566064e-06j),(-2.3325036221373512e-07-2.1898641222693544e-06j),(3.541230543771921e-06-1.1385132132183494e-06j)
(1.255126746402541e-06+4.920344633708657e-07j),(2.982622767966612e-07-1.3804554295399923e-06j),(1.384377137658824e-06-1.555722665106059e-06j),(-2.5434937854989936e-06-1.0797766103583003e-06j),(6.324943409403097e-07-2.790689598177898e-06j),(1.6583636809367916e-06+4.5546835419478174e-07j),(-3.0764343076736375e-07+2.8866267620404055e-06j),(-9.097509009016003e-07-1.949985829419091e-06j),(-2.850302444619526e-06+3.085587183916073e-06j),(-2.722465561507584e-06-4.5671476877214867e-07j),(2.110941983378729e-06-7.719193446356706e-07j),(1.035585359397902e-06+4.455803927575942e-06j),(2.3118881438641563e-06-8.45665729145341e-07j),(-2.18939769237976e-06-2.3979624971041245e-06j),(5.180628798856523e-07-2.1621734703834848e-06j),(3.754002078932483e-06+5.986300417053096e-08j)
